account,symbol,type,time,qty,avg_cost,buy_pwr
2,TSLA,stock,2023-01-24 12:46:10,49,8.5,400
1,BTC/USD,crypto,2023-01-24 12:46:10,59,5.1,400
2,BTC/USD,crypto,2023-01-24 12:46:10,2,57.2,400
1,DOGE/USD,crypto,2023-01-24 12:46:10,28,48.4,400
2,DOGE/USD,crypto,2023-01-24 12:46:10,36,32.4,400
1,AAPL,stock,2023-01-25 12:46:10,36,2.7,400
2,AAPL,stock,2023-01-25 12:46:10,48,28.1,400
1,GOOGL,stock,2023-01-25 12:46:10,82,52.5,400
2,GOOGL,stock,2023-01-25 12:46:10,47,46.2,400
1,TSLA,stock,2023-01-25 12:46:10,49,6.1,400
2,TSLA,stock,2023-01-25 12:46:10,88,97,400
1,BTC/USD,crypto,2023-01-25 12:46:10,71,55.3,400
2,BTC/USD,crypto,2023-01-25 12:46:10,59,46.5,400
1,DOGE/USD,crypto,2023-01-25 12:46:10,25,80.2,400
2,DOGE/USD,crypto,2023-01-25 12:46:10,82,19.5,400
1,AAPL,stock,2023-01-26 12:46:10,87,39.4,400
2,AAPL,stock,2023-01-26 12:46:10,84,86.5,400
1,GOOGL,stock,2023-01-26 12:46:10,85,95.5,400
2,GOOGL,stock,2023-01-26 12:46:10,66,54.3,400
1,TSLA,stock,2023-01-26 12:46:10,94,32.7,400
2,TSLA,stock,2023-01-26 12:46:10,41,97.1,400
1,BTC/USD,crypto,2023-01-26 12:46:10,100,74.9,400
2,BTC/USD,crypto,2023-01-26 12:46:10,80,51.3,400
1,DOGE/USD,crypto,2023-01-26 12:46:10,76,2.9,400
2,DOGE/USD,crypto,2023-01-26 12:46:10,56,78.1,400
1,AAPL,stock,2023-01-27 12:46:10,93,54,400
2,AAPL,stock,2023-01-27 12:46:10,84,48.7,400
1,GOOGL,stock,2023-01-27 12:46:10,82,56.9,400
2,GOOGL,stock,2023-01-27 12:46:10,30,43.1,400
1,TSLA,stock,2023-01-27 12:46:10,55,39.1,400
2,TSLA,stock,2023-01-27 12:46:10,65,53.8,400
1,BTC/USD,crypto,2023-01-27 12:46:10,63,8.9,400
2,BTC/USD,crypto,2023-01-27 12:46:10,14,69.6,400
1,DOGE/USD,crypto,2023-01-27 12:46:10,4,19.2,400
2,DOGE/USD,crypto,2023-01-27 12:46:10,76,13.9,400
1,AAPL,stock,2023-01-28 12:46:10,76,74,400
2,AAPL,stock,2023-01-28 12:46:10,50,77,400
1,GOOGL,stock,2023-01-28 12:46:10,22,69.2,400
2,GOOGL,stock,2023-01-28 12:46:10,17,99.7,400
1,TSLA,stock,2023-01-28 12:46:10,86,10.2,400
2,TSLA,stock,2023-01-28 12:46:10,11,83.2,400
1,BTC/USD,crypto,2023-01-28 12:46:10,39,32,400
2,BTC/USD,crypto,2023-01-28 12:46:10,7,97.5,400
1,DOGE/USD,crypto,2023-01-28 12:46:10,2,20.1,400
2,DOGE/USD,crypto,2023-01-28 12:46:10,96,7.7,400
1,AAPL,stock,2023-01-29 12:46:10,92,78.2,400
2,AAPL,stock,2023-01-29 12:46:10,96,39.2,400
1,GOOGL,stock,2023-01-29 12:46:10,86,98.6,400
2,GOOGL,stock,2023-01-29 12:46:10,31,44.4,400
1,TSLA,stock,2023-01-29 12:46:10,98,73.2,400
2,TSLA,stock,2023-01-29 12:46:10,42,20.5,400
1,BTC/USD,crypto,2023-01-29 12:46:10,75,8.5,400
2,BTC/USD,crypto,2023-01-29 12:46:10,74,33.7,400
1,DOGE/USD,crypto,2023-01-29 12:46:10,51,5.9,400
2,DOGE/USD,crypto,2023-01-29 12:46:10,23,47.7,400
1,AAPL,stock,2023-01-30 12:46:10,84,51.2,400
2,AAPL,stock,2023-01-30 12:46:10,36,30.8,400
1,GOOGL,stock,2023-01-30 12:46:10,43,15.1,400
2,GOOGL,stock,2023-01-30 12:46:10,12,8.2,400
1,TSLA,stock,2023-01-30 12:46:10,5,47.7,400
2,TSLA,stock,2023-01-30 12:46:10,94,43.9,400
1,BTC/USD,crypto,2023-01-30 12:46:10,99,5.9,400
2,BTC/USD,crypto,2023-01-30 12:46:10,12,42.2,400
1,DOGE/USD,crypto,2023-01-30 12:46:10,37,91.1,400
2,DOGE/USD,crypto,2023-01-30 12:46:10,59,82.7,400
1,AAPL,stock,2023-01-31 12:46:10,22,33.1,400
2,AAPL,stock,2023-01-31 12:46:10,25,54.9,400
1,GOOGL,stock,2023-01-31 12:46:10,9,9.6,400
2,GOOGL,stock,2023-01-31 12:46:10,49,82.4,400
1,TSLA,stock,2023-01-31 12:46:10,84,63.1,400
2,TSLA,stock,2023-01-31 12:46:10,78,63,400
1,BTC/USD,crypto,2023-01-31 12:46:10,42,1.3,400
2,BTC/USD,crypto,2023-01-31 12:46:10,97,1.3,400
1,DOGE/USD,crypto,2023-01-31 12:46:10,85,87.6,400
2,DOGE/USD,crypto,2023-01-31 12:46:10,63,42.4,400
1,AAPL,stock,2023-02-01 12:46:10,65,27.3,400
2,AAPL,stock,2023-02-01 12:46:10,51,38.9,400
1,GOOGL,stock,2023-02-01 12:46:10,15,15.1,400
2,GOOGL,stock,2023-02-01 12:46:10,2,90.4,400
1,TSLA,stock,2023-02-01 12:46:10,19,92.2,400
2,TSLA,stock,2023-02-01 12:46:10,39,75.1,400
1,BTC/USD,crypto,2023-02-01 12:46:10,52,42.1,400
2,BTC/USD,crypto,2023-02-01 12:46:10,21,9.3,400
1,DOGE/USD,crypto,2023-02-01 12:46:10,84,39.3,400
2,DOGE/USD,crypto,2023-02-01 12:46:10,22,25.2,400
1,AAPL,stock,2023-02-02 12:46:10,43,40.1,400
2,AAPL,stock,2023-02-02 12:46:10,9,59.6,400
1,GOOGL,stock,2023-02-02 12:46:10,54,90.6,400
2,GOOGL,stock,2023-02-02 12:46:10,22,1.4,400
1,TSLA,stock,2023-02-02 12:46:10,97,77.1,400
2,TSLA,stock,2023-02-02 12:46:10,12,16.8,400
1,BTC/USD,crypto,2023-02-02 12:46:10,41,10.6,400
2,BTC/USD,crypto,2023-02-02 12:46:10,66,73.4,400
1,DOGE/USD,crypto,2023-02-02 12:46:10,25,3.2,400
2,DOGE/USD,crypto,2023-02-02 12:46:10,56,24.6,400
1,AAPL,stock,2023-02-03 12:46:10,33,83.9,400
2,AAPL,stock,2023-02-03 12:46:10,40,51.1,400
1,GOOGL,stock,2023-02-03 12:46:10,1,88.4,400
2,GOOGL,stock,2023-02-03 12:46:10,79,14.3,400
1,TSLA,stock,2023-02-03 12:46:10,57,9.5,400
2,TSLA,stock,2023-02-03 12:46:10,35,51.3,400
1,BTC/USD,crypto,2023-02-03 12:46:10,84,17.8,400
2,BTC/USD,crypto,2023-02-03 12:46:10,97,9.9,400
1,DOGE/USD,crypto,2023-02-03 12:46:10,29,87.8,400
2,DOGE/USD,crypto,2023-02-03 12:46:10,76,91.6,400
1,AAPL,stock,2023-02-04 12:46:10,12,68.9,400
2,AAPL,stock,2023-02-04 12:46:10,50,17.2,400
1,GOOGL,stock,2023-02-04 12:46:10,74,29.3,400
2,GOOGL,stock,2023-02-04 12:46:10,19,93.5,400
1,TSLA,stock,2023-02-04 12:46:10,28,1.4,400
2,TSLA,stock,2023-02-04 12:46:10,72,3.2,400
1,BTC/USD,crypto,2023-02-04 12:46:10,77,45.3,400
2,BTC/USD,crypto,2023-02-04 12:46:10,33,89,400
1,DOGE/USD,crypto,2023-02-04 12:46:10,83,36.8,400
2,DOGE/USD,crypto,2023-02-04 12:46:10,29,34.8,400
1,AAPL,stock,2023-02-05 12:46:10,28,12.9,400
2,AAPL,stock,2023-02-05 12:46:10,43,35.4,400
1,GOOGL,stock,2023-02-05 12:46:10,41,52.7,400
2,GOOGL,stock,2023-02-05 12:46:10,28,5.3,400
1,TSLA,stock,2023-02-05 12:46:10,97,63,400
2,TSLA,stock,2023-02-05 12:46:10,19,50.2,400
1,BTC/USD,crypto,2023-02-05 12:46:10,98,37.1,400
2,BTC/USD,crypto,2023-02-05 12:46:10,4,24.3,400
1,DOGE/USD,crypto,2023-02-05 12:46:10,8,63,400
2,DOGE/USD,crypto,2023-02-05 12:46:10,63,90.2,400
1,AAPL,stock,2023-02-06 12:46:10,5,56.6,400
2,AAPL,stock,2023-02-06 12:46:10,22,47.2,400
1,GOOGL,stock,2023-02-06 12:46:10,11,94.1,400
2,GOOGL,stock,2023-02-06 12:46:10,24,32.1,400
1,TSLA,stock,2023-02-06 12:46:10,89,25.3,400
2,TSLA,stock,2023-02-06 12:46:10,91,6,400
1,BTC/USD,crypto,2023-02-06 12:46:10,53,61.9,400
2,BTC/USD,crypto,2023-02-06 12:46:10,75,25.6,400
1,DOGE/USD,crypto,2023-02-06 12:46:10,11,32.5,400
2,DOGE/USD,crypto,2023-02-06 12:46:10,74,53.8,400
1,AAPL,stock,2023-02-07 12:46:10,92,57.1,400
2,AAPL,stock,2023-02-07 12:46:10,89,46.2,400
1,GOOGL,stock,2023-02-07 12:46:10,1,98.1,400
2,GOOGL,stock,2023-02-07 12:46:10,94,16.3,400
1,TSLA,stock,2023-02-07 12:46:10,96,97.5,400
2,TSLA,stock,2023-02-07 12:46:10,26,2,400
1,BTC/USD,crypto,2023-02-07 12:46:10,59,88.1,400
2,BTC/USD,crypto,2023-02-07 12:46:10,52,12.5,400
1,DOGE/USD,crypto,2023-02-07 12:46:10,89,80,400
2,DOGE/USD,crypto,2023-02-07 12:46:10,19,42.7,400
1,AAPL,stock,2023-02-08 12:46:10,64,2.8,400
2,AAPL,stock,2023-02-08 12:46:10,20,60.7,400
1,GOOGL,stock,2023-02-08 12:46:10,44,64.2,400
2,GOOGL,stock,2023-02-08 12:46:10,83,62.6,400
1,TSLA,stock,2023-02-08 12:46:10,52,83.7,400
2,TSLA,stock,2023-02-08 12:46:10,94,48,400
1,BTC/USD,crypto,2023-02-08 12:46:10,21,8.8,400
2,BTC/USD,crypto,2023-02-08 12:46:10,19,23.5,400
1,DOGE/USD,crypto,2023-02-08 12:46:10,89,12.6,400
2,DOGE/USD,crypto,2023-02-08 12:46:10,56,92.6,400
1,AAPL,stock,2023-02-09 12:46:10,60,55.4,400
2,AAPL,stock,2023-02-09 12:46:10,36,25.9,400
1,GOOGL,stock,2023-02-09 12:46:10,22,13.6,400
2,GOOGL,stock,2023-02-09 12:46:10,10,27.2,400
1,TSLA,stock,2023-02-09 12:46:10,12,61,400
2,TSLA,stock,2023-02-09 12:46:10,21,53.7,400
1,BTC/USD,crypto,2023-02-09 12:46:10,8,28.9,400
2,BTC/USD,crypto,2023-02-09 12:46:10,1,80.4,400
1,DOGE/USD,crypto,2023-02-09 12:46:10,25,45.1,400
2,DOGE/USD,crypto,2023-02-09 12:46:10,16,79.6,400
1,AAPL,stock,2023-02-10 12:46:10,68,35.4,400
2,AAPL,stock,2023-02-10 12:46:10,6,74.7,400
1,GOOGL,stock,2023-02-10 12:46:10,38,47.6,400
2,GOOGL,stock,2023-02-10 12:46:10,29,53.5,400
1,TSLA,stock,2023-02-10 12:46:10,51,96.3,400
2,TSLA,stock,2023-02-10 12:46:10,26,38.8,400
1,BTC/USD,crypto,2023-02-10 12:46:10,15,7.9,400
2,BTC/USD,crypto,2023-02-10 12:46:10,42,73.8,400
1,DOGE/USD,crypto,2023-02-10 12:46:10,96,14.7,400
2,DOGE/USD,crypto,2023-02-10 12:46:10,48,48.3,400
1,AAPL,stock,2023-02-11 12:46:10,77,84.1,400
2,AAPL,stock,2023-02-11 12:46:10,97,26,400
1,GOOGL,stock,2023-02-11 12:46:10,39,79.2,400
2,GOOGL,stock,2023-02-11 12:46:10,87,50.5,400
1,TSLA,stock,2023-02-11 12:46:10,19,22.2,400
2,TSLA,stock,2023-02-11 12:46:10,9,18,400
1,BTC/USD,crypto,2023-02-11 12:46:10,50,76.1,400
2,BTC/USD,crypto,2023-02-11 12:46:10,49,32.8,400
1,DOGE/USD,crypto,2023-02-11 12:46:10,69,45.3,400
2,DOGE/USD,crypto,2023-02-11 12:46:10,91,44.6,400
1,AAPL,stock,2023-02-12 12:46:10,65,30.7,400
2,AAPL,stock,2023-02-12 12:46:10,86,4.8,400
1,GOOGL,stock,2023-02-12 12:46:10,6,45,400
2,GOOGL,stock,2023-02-12 12:46:10,92,2.5,400
1,TSLA,stock,2023-02-12 12:46:10,11,31.2,400
2,TSLA,stock,2023-02-12 12:46:10,64,16.4,400
1,BTC/USD,crypto,2023-02-12 12:46:10,89,15.1,400
2,BTC/USD,crypto,2023-02-12 12:46:10,72,85.9,400
1,DOGE/USD,crypto,2023-02-12 12:46:10,96,46.2,400
2,DOGE/USD,crypto,2023-02-12 12:46:10,85,24.3,400
1,AAPL,stock,2023-02-13 12:46:10,33,78.7,400
2,AAPL,stock,2023-02-13 12:46:10,47,74.2,400
1,GOOGL,stock,2023-02-13 12:46:10,55,22.5,400
2,GOOGL,stock,2023-02-13 12:46:10,17,80.2,400
1,TSLA,stock,2023-02-13 12:46:10,65,70.8,400
2,TSLA,stock,2023-02-13 12:46:10,19,47.3,400
1,BTC/USD,crypto,2023-02-13 12:46:10,55,0.7,400
2,BTC/USD,crypto,2023-02-13 12:46:10,31,12.3,400
1,DOGE/USD,crypto,2023-02-13 12:46:10,73,30,400
2,DOGE/USD,crypto,2023-02-13 12:46:10,2,18.3,400
1,AAPL,stock,2023-02-14 12:46:10,8,61.7,400
2,AAPL,stock,2023-02-14 12:46:10,84,26.1,400
1,GOOGL,stock,2023-02-14 12:46:10,96,94.7,400
2,GOOGL,stock,2023-02-14 12:46:10,6,26.8,400
1,TSLA,stock,2023-02-14 12:46:10,56,47.1,400
2,TSLA,stock,2023-02-14 12:46:10,16,58,400
1,BTC/USD,crypto,2023-02-14 12:46:10,53,57.7,400
2,BTC/USD,crypto,2023-02-14 12:46:10,72,9,400
1,DOGE/USD,crypto,2023-02-14 12:46:10,100,62.3,400
2,DOGE/USD,crypto,2023-02-14 12:46:10,75,90.8,400
1,AAPL,stock,2023-02-15 12:46:10,86,5.2,400
2,AAPL,stock,2023-02-15 12:46:10,1,83.9,400
1,GOOGL,stock,2023-02-15 12:46:10,84,67,400
2,GOOGL,stock,2023-02-15 12:46:10,42,79,400
1,TSLA,stock,2023-02-15 12:46:10,78,99.2,400
2,TSLA,stock,2023-02-15 12:46:10,20,83.5,400
1,BTC/USD,crypto,2023-02-15 12:46:10,76,93,400
2,BTC/USD,crypto,2023-02-15 12:46:10,82,20.6,400
1,DOGE/USD,crypto,2023-02-15 12:46:10,31,56.9,400
2,DOGE/USD,crypto,2023-02-15 12:46:10,8,84.9,400
1,AAPL,stock,2023-02-16 12:46:10,61,95.7,400
2,AAPL,stock,2023-02-16 12:46:10,81,37.4,400
1,GOOGL,stock,2023-02-16 12:46:10,74,67.7,400
2,GOOGL,stock,2023-02-16 12:46:10,13,23.5,400
1,TSLA,stock,2023-02-16 12:46:10,19,1.3,400
2,TSLA,stock,2023-02-16 12:46:10,85,21.7,400
1,BTC/USD,crypto,2023-02-16 12:46:10,35,6.4,400
2,BTC/USD,crypto,2023-02-16 12:46:10,14,17.5,400
1,DOGE/USD,crypto,2023-02-16 12:46:10,44,13.5,400
2,DOGE/USD,crypto,2023-02-16 12:46:10,1,85.1,400
1,AAPL,stock,2023-02-17 12:46:10,89,57.3,400
2,AAPL,stock,2023-02-17 12:46:10,90,80.8,400
1,GOOGL,stock,2023-02-17 12:46:10,100,95.5,400
2,GOOGL,stock,2023-02-17 12:46:10,91,32.2,400
1,TSLA,stock,2023-02-17 12:46:10,97,22.9,400
2,TSLA,stock,2023-02-17 12:46:10,47,88.8,400
1,BTC/USD,crypto,2023-02-17 12:46:10,4,3.3,400
2,BTC/USD,crypto,2023-02-17 12:46:10,74,92,400
1,DOGE/USD,crypto,2023-02-17 12:46:10,88,98.8,400
2,DOGE/USD,crypto,2023-02-17 12:46:10,82,21.5,400
1,AAPL,stock,2023-02-18 12:46:10,24,86.4,400
2,AAPL,stock,2023-02-18 12:46:10,1,72.6,400
1,GOOGL,stock,2023-02-18 12:46:10,94,44.8,400
2,GOOGL,stock,2023-02-18 12:46:10,80,10.3,400
1,TSLA,stock,2023-02-18 12:46:10,23,32.8,400
2,TSLA,stock,2023-02-18 12:46:10,35,50.3,400
1,BTC/USD,crypto,2023-02-18 12:46:10,9,18.8,400
2,BTC/USD,crypto,2023-02-18 12:46:10,78,99.2,400
1,DOGE/USD,crypto,2023-02-18 12:46:10,37,39.6,400
2,DOGE/USD,crypto,2023-02-18 12:46:10,28,29.3,400
1,AAPL,stock,2023-02-19 12:46:10,31,82.7,400
2,AAPL,stock,2023-02-19 12:46:10,11,1.9,400
1,GOOGL,stock,2023-02-19 12:46:10,31,24.8,400
2,GOOGL,stock,2023-02-19 12:46:10,4,39.6,400
1,TSLA,stock,2023-02-19 12:46:10,55,42.1,400
2,TSLA,stock,2023-02-19 12:46:10,23,17,400
1,BTC/USD,crypto,2023-02-19 12:46:10,97,56.4,400
2,BTC/USD,crypto,2023-02-19 12:46:10,43,59.3,400
1,DOGE/USD,crypto,2023-02-19 12:46:10,53,92.6,400
2,DOGE/USD,crypto,2023-02-19 12:46:10,47,38,400
1,AAPL,stock,2023-02-20 12:46:10,68,43.7,400
2,AAPL,stock,2023-02-20 12:46:10,82,94.4,400
1,GOOGL,stock,2023-02-20 12:46:10,1,96.9,400
2,GOOGL,stock,2023-02-20 12:46:10,38,12.2,400
1,TSLA,stock,2023-02-20 12:46:10,60,70.1,400
2,TSLA,stock,2023-02-20 12:46:10,35,8.4,400
1,BTC/USD,crypto,2023-02-20 12:46:10,36,69.7,400
2,BTC/USD,crypto,2023-02-20 12:46:10,47,14.4,400
1,DOGE/USD,crypto,2023-02-20 12:46:10,79,3,400
2,DOGE/USD,crypto,2023-02-20 12:46:10,22,88.7,400
1,AAPL,stock,2023-02-21 12:46:10,96,79.1,400
2,AAPL,stock,2023-02-21 12:46:10,66,9.5,400
1,GOOGL,stock,2023-02-21 12:46:10,38,75.7,400
2,GOOGL,stock,2023-02-21 12:46:10,71,70,400
1,TSLA,stock,2023-02-21 12:46:10,77,82.2,400
2,TSLA,stock,2023-02-21 12:46:10,59,49.6,400
1,BTC/USD,crypto,2023-02-21 12:46:10,18,26.9,400
2,BTC/USD,crypto,2023-02-21 12:46:10,25,22.8,400
1,DOGE/USD,crypto,2023-02-21 12:46:10,28,10.6,400
2,DOGE/USD,crypto,2023-02-21 12:46:10,87,25.9,400
1,AAPL,stock,2023-02-22 12:46:10,22,34.1,400
2,AAPL,stock,2023-02-22 12:46:10,87,5.2,400
1,GOOGL,stock,2023-02-22 12:46:10,17,22.4,400
2,GOOGL,stock,2023-02-22 12:46:10,71,92.7,400
1,TSLA,stock,2023-02-22 12:46:10,37,84.7,400
2,TSLA,stock,2023-02-22 12:46:10,49,80,400
1,BTC/USD,crypto,2023-02-22 12:46:10,37,10.4,400
2,BTC/USD,crypto,2023-02-22 12:46:10,79,50.8,400
1,DOGE/USD,crypto,2023-02-22 12:46:10,9,47.6,400
2,DOGE/USD,crypto,2023-02-22 12:46:10,87,64.6,400
1,AAPL,stock,2023-02-23 12:46:10,51,15.6,400
2,AAPL,stock,2023-02-23 12:46:10,20,60.3,400
1,GOOGL,stock,2023-02-23 12:46:10,43,81.4,400
2,GOOGL,stock,2023-02-23 12:46:10,22,3.2,400
1,TSLA,stock,2023-02-23 12:46:10,25,18.7,400
2,TSLA,stock,2023-02-23 12:46:10,7,10.9,400
1,BTC/USD,crypto,2023-02-23 12:46:10,32,14.9,400
