account,symbol,type,time,qty,avg_cost,buy_pwr
2,BTC/USD,crypto,2023-02-23 12:46:10,99,83.6,400
1,DOGE/USD,crypto,2023-02-23 12:46:10,31,50.2,400
2,DOGE/USD,crypto,2023-02-23 12:46:10,30,31.4,400
1,AAPL,stock,2023-02-24 12:46:10,48,65.1,400
2,AAPL,stock,2023-02-24 12:46:10,19,7.4,400
1,GOOGL,stock,2023-02-24 12:46:10,45,82.7,400
2,GOOGL,stock,2023-02-24 12:46:10,19,20.6,400
1,TSLA,stock,2023-02-24 12:46:10,99,36.4,400
2,TSLA,stock,2023-02-24 12:46:10,37,40.4,400
1,BTC/USD,crypto,2023-02-24 12:46:10,43,99,400
2,BTC/USD,crypto,2023-02-24 12:46:10,74,10.6,400
1,DOGE/USD,crypto,2023-02-24 12:46:10,94,88.5,400
2,DOGE/USD,crypto,2023-02-24 12:46:10,68,27.4,400
1,AAPL,stock,2023-02-25 12:46:10,87,65.8,400
2,AAPL,stock,2023-02-25 12:46:10,50,23.3,400
1,GOOGL,stock,2023-02-25 12:46:10,68,88.5,400
2,GOOGL,stock,2023-02-25 12:46:10,84,6.5,400
1,TSLA,stock,2023-02-25 12:46:10,38,84,400
2,TSLA,stock,2023-02-25 12:46:10,77,44,400
1,BTC/USD,crypto,2023-02-25 12:46:10,24,3,400
2,BTC/USD,crypto,2023-02-25 12:46:10,69,1.2,400
1,DOGE/USD,crypto,2023-02-25 12:46:10,96,51.8,400
2,DOGE/USD,crypto,2023-02-25 12:46:10,1,74.5,400
1,AAPL,stock,2023-02-26 12:46:10,39,23.4,400
2,AAPL,stock,2023-02-26 12:46:10,43,78.2,400
1,GOOGL,stock,2023-02-26 12:46:10,91,3.9,400
2,GOOGL,stock,2023-02-26 12:46:10,23,60.4,400
1,TSLA,stock,2023-02-26 12:46:10,2,73.3,400
2,TSLA,stock,2023-02-26 12:46:10,11,90.5,400
1,BTC/USD,crypto,2023-02-26 12:46:10,5,35.8,400
2,BTC/USD,crypto,2023-02-26 12:46:10,29,20.7,400
1,DOGE/USD,crypto,2023-02-26 12:46:10,33,95.8,400
2,DOGE/USD,crypto,2023-02-26 12:46:10,47,16.9,400
1,AAPL,stock,2023-02-27 12:46:10,53,92.4,400
2,AAPL,stock,2023-02-27 12:46:10,80,34.2,400
1,GOOGL,stock,2023-02-27 12:46:10,77,67.9,400
2,GOOGL,stock,2023-02-27 12:46:10,67,48.3,400
1,TSLA,stock,2023-02-27 12:46:10,13,37.8,400
2,TSLA,stock,2023-02-27 12:46:10,78,97.9,400
1,BTC/USD,crypto,2023-02-27 12:46:10,10,69.3,400
2,BTC/USD,crypto,2023-02-27 12:46:10,30,0.4,400
1,DOGE/USD,crypto,2023-02-27 12:46:10,1,55.9,400
2,DOGE/USD,crypto,2023-02-27 12:46:10,94,33.1,400
1,AAPL,stock,2023-02-28 12:46:10,69,6.6,400
2,AAPL,stock,2023-02-28 12:46:10,35,39.3,400
1,GOOGL,stock,2023-02-28 12:46:10,32,11.6,400
2,GOOGL,stock,2023-02-28 12:46:10,6,88.1,400
1,TSLA,stock,2023-02-28 12:46:10,96,55.5,400
2,TSLA,stock,2023-02-28 12:46:10,34,99.2,400
1,BTC/USD,crypto,2023-02-28 12:46:10,32,65.8,400
2,BTC/USD,crypto,2023-02-28 12:46:10,74,95.1,400
1,DOGE/USD,crypto,2023-02-28 12:46:10,88,79.8,400
2,DOGE/USD,crypto,2023-02-28 12:46:10,84,96,400
1,AAPL,stock,2023-03-01 12:46:10,7,31.9,400
2,AAPL,stock,2023-03-01 12:46:10,95,32.7,400
1,GOOGL,stock,2023-03-01 12:46:10,10,29.8,400
2,GOOGL,stock,2023-03-01 12:46:10,5,32.3,400
1,TSLA,stock,2023-03-01 12:46:10,44,80.3,400
2,TSLA,stock,2023-03-01 12:46:10,15,2.9,400
1,BTC/USD,crypto,2023-03-01 12:46:10,54,87.6,400
2,BTC/USD,crypto,2023-03-01 12:46:10,66,53.4,400
1,DOGE/USD,crypto,2023-03-01 12:46:10,91,3.3,400
2,DOGE/USD,crypto,2023-03-01 12:46:10,54,94.5,400
1,AAPL,stock,2023-03-02 12:46:10,65,38.7,400
2,AAPL,stock,2023-03-02 12:46:10,93,55.9,400
1,GOOGL,stock,2023-03-02 12:46:10,16,86.7,400
2,GOOGL,stock,2023-03-02 12:46:10,99,57,400
1,TSLA,stock,2023-03-02 12:46:10,98,45.7,400
2,TSLA,stock,2023-03-02 12:46:10,86,30.6,400
1,BTC/USD,crypto,2023-03-02 12:46:10,58,21.7,400
2,BTC/USD,crypto,2023-03-02 12:46:10,27,50.5,400
1,DOGE/USD,crypto,2023-03-02 12:46:10,45,51.3,400
2,DOGE/USD,crypto,2023-03-02 12:46:10,69,15.2,400
1,AAPL,stock,2023-03-03 12:46:10,14,77.1,400
2,AAPL,stock,2023-03-03 12:46:10,22,52.8,400
1,GOOGL,stock,2023-03-03 12:46:10,11,52,400
2,GOOGL,stock,2023-03-03 12:46:10,10,60.3,400
1,TSLA,stock,2023-03-03 12:46:10,77,47.9,400
2,TSLA,stock,2023-03-03 12:46:10,7,21,400
1,BTC/USD,crypto,2023-03-03 12:46:10,66,76,400
2,BTC/USD,crypto,2023-03-03 12:46:10,27,3.2,400
1,DOGE/USD,crypto,2023-03-03 12:46:10,28,83.7,400
2,DOGE/USD,crypto,2023-03-03 12:46:10,7,55.5,400
1,AAPL,stock,2023-03-04 12:46:10,50,35.4,400
2,AAPL,stock,2023-03-04 12:46:10,23,65.7,400
1,GOOGL,stock,2023-03-04 12:46:10,48,20.6,400
2,GOOGL,stock,2023-03-04 12:46:10,10,10.5,400
1,TSLA,stock,2023-03-04 12:46:10,2,75.6,400
2,TSLA,stock,2023-03-04 12:46:10,47,39.1,400
1,BTC/USD,crypto,2023-03-04 12:46:10,15,80,400
2,BTC/USD,crypto,2023-03-04 12:46:10,91,12.4,400
1,DOGE/USD,crypto,2023-03-04 12:46:10,81,95.3,400
2,DOGE/USD,crypto,2023-03-04 12:46:10,70,12.9,400
1,AAPL,stock,2023-03-05 12:46:10,67,13.1,400
2,AAPL,stock,2023-03-05 12:46:10,47,60.8,400
1,GOOGL,stock,2023-03-05 12:46:10,98,88.9,400
2,GOOGL,stock,2023-03-05 12:46:10,6,48.2,400
1,TSLA,stock,2023-03-05 12:46:10,79,29.4,400
2,TSLA,stock,2023-03-05 12:46:10,6,34.4,400
1,BTC/USD,crypto,2023-03-05 12:46:10,32,26.2,400
2,BTC/USD,crypto,2023-03-05 12:46:10,68,54.3,400
1,DOGE/USD,crypto,2023-03-05 12:46:10,72,30.2,400
2,DOGE/USD,crypto,2023-03-05 12:46:10,52,48.4,400
1,AAPL,stock,2023-03-06 12:46:10,30,8.3,400
2,AAPL,stock,2023-03-06 12:46:10,86,87.9,400
1,GOOGL,stock,2023-03-06 12:46:10,34,19.9,400
2,GOOGL,stock,2023-03-06 12:46:10,10,64.7,400
1,TSLA,stock,2023-03-06 12:46:10,90,89.2,400
2,TSLA,stock,2023-03-06 12:46:10,8,54.9,400
1,BTC/USD,crypto,2023-03-06 12:46:10,73,55.4,400
2,BTC/USD,crypto,2023-03-06 12:46:10,89,35.5,400
1,DOGE/USD,crypto,2023-03-06 12:46:10,84,54.8,400
2,DOGE/USD,crypto,2023-03-06 12:46:10,44,32.2,400
1,AAPL,stock,2023-03-07 12:46:10,34,60.7,400
2,AAPL,stock,2023-03-07 12:46:10,77,33.7,400
1,GOOGL,stock,2023-03-07 12:46:10,67,76.2,400
2,GOOGL,stock,2023-03-07 12:46:10,12,3.2,400
1,TSLA,stock,2023-03-07 12:46:10,94,54.6,400
2,TSLA,stock,2023-03-07 12:46:10,36,7.7,400
1,BTC/USD,crypto,2023-03-07 12:46:10,91,35,400
2,BTC/USD,crypto,2023-03-07 12:46:10,58,84.9,400
1,DOGE/USD,crypto,2023-03-07 12:46:10,58,77.5,400
2,DOGE/USD,crypto,2023-03-07 12:46:10,57,43.4,400
1,AAPL,stock,2023-03-08 12:46:10,55,51,400
2,AAPL,stock,2023-03-08 12:46:10,73,53.1,400
1,GOOGL,stock,2023-03-08 12:46:10,82,34.9,400
2,GOOGL,stock,2023-03-08 12:46:10,77,5.2,400
1,TSLA,stock,2023-03-08 12:46:10,85,11.1,400
2,TSLA,stock,2023-03-08 12:46:10,4,38.7,400
1,BTC/USD,crypto,2023-03-08 12:46:10,86,75.3,400
2,BTC/USD,crypto,2023-03-08 12:46:10,12,33.4,400
1,DOGE/USD,crypto,2023-03-08 12:46:10,9,97.6,400
2,DOGE/USD,crypto,2023-03-08 12:46:10,67,56,400
1,AAPL,stock,2023-03-09 12:46:10,75,8.2,400
2,AAPL,stock,2023-03-09 12:46:10,38,36.4,400
1,GOOGL,stock,2023-03-09 12:46:10,79,36.8,400
2,GOOGL,stock,2023-03-09 12:46:10,89,31.9,400
1,TSLA,stock,2023-03-09 12:46:10,65,62.5,400
2,TSLA,stock,2023-03-09 12:46:10,70,50.8,400
1,BTC/USD,crypto,2023-03-09 12:46:10,99,87.3,400
2,BTC/USD,crypto,2023-03-09 12:46:10,26,2.6,400
1,DOGE/USD,crypto,2023-03-09 12:46:10,12,94.5,400
2,DOGE/USD,crypto,2023-03-09 12:46:10,2,29.2,400
1,AAPL,stock,2023-03-10 12:46:10,8,94.6,400
2,AAPL,stock,2023-03-10 12:46:10,25,23,400
1,GOOGL,stock,2023-03-10 12:46:10,46,14.9,400
2,GOOGL,stock,2023-03-10 12:46:10,52,82.2,400
1,TSLA,stock,2023-03-10 12:46:10,86,68.2,400
2,TSLA,stock,2023-03-10 12:46:10,87,41,400
1,BTC/USD,crypto,2023-03-10 12:46:10,71,31.8,400
2,BTC/USD,crypto,2023-03-10 12:46:10,41,30.8,400
1,DOGE/USD,crypto,2023-03-10 12:46:10,44,23.6,400
2,DOGE/USD,crypto,2023-03-10 12:46:10,14,22.2,400
1,AAPL,stock,2023-03-11 12:46:10,7,52.1,400
2,AAPL,stock,2023-03-11 12:46:10,47,0.5,400
1,GOOGL,stock,2023-03-11 12:46:10,47,38.5,400
2,GOOGL,stock,2023-03-11 12:46:10,68,62.1,400
1,TSLA,stock,2023-03-11 12:46:10,33,71.6,400
2,TSLA,stock,2023-03-11 12:46:10,83,96.7,400
1,BTC/USD,crypto,2023-03-11 12:46:10,45,59.8,400
2,BTC/USD,crypto,2023-03-11 12:46:10,26,35.7,400
1,DOGE/USD,crypto,2023-03-11 12:46:10,49,59.8,400
2,DOGE/USD,crypto,2023-03-11 12:46:10,46,41.1,400
1,AAPL,stock,2023-03-12 12:46:10,99,71.4,400
2,AAPL,stock,2023-03-12 12:46:10,35,10.7,400
1,GOOGL,stock,2023-03-12 12:46:10,12,32.5,400
2,GOOGL,stock,2023-03-12 12:46:10,67,77.9,400
1,TSLA,stock,2023-03-12 12:46:10,12,16,400
2,TSLA,stock,2023-03-12 12:46:10,16,41.8,400
1,BTC/USD,crypto,2023-03-12 12:46:10,81,61,400
2,BTC/USD,crypto,2023-03-12 12:46:10,36,19.3,400
1,DOGE/USD,crypto,2023-03-12 12:46:10,54,30.5,400
2,DOGE/USD,crypto,2023-03-12 12:46:10,91,89.4,400
1,AAPL,stock,2023-03-13 12:46:10,66,75.3,400
2,AAPL,stock,2023-03-13 12:46:10,100,22.5,400
1,GOOGL,stock,2023-03-13 12:46:10,5,5.6,400
2,GOOGL,stock,2023-03-13 12:46:10,100,6,400
1,TSLA,stock,2023-03-13 12:46:10,100,12.8,400
2,TSLA,stock,2023-03-13 12:46:10,7,0.2,400
1,BTC/USD,crypto,2023-03-13 12:46:10,75,14.1,400
2,BTC/USD,crypto,2023-03-13 12:46:10,48,88.7,400
1,DOGE/USD,crypto,2023-03-13 12:46:10,5,16.7,400
2,DOGE/USD,crypto,2023-03-13 12:46:10,48,77.4,400
1,AAPL,stock,2023-03-14 12:46:10,21,19.4,400
2,AAPL,stock,2023-03-14 12:46:10,42,32.4,400
1,GOOGL,stock,2023-03-14 12:46:10,37,12.2,400
2,GOOGL,stock,2023-03-14 12:46:10,9,75.6,400
1,TSLA,stock,2023-03-14 12:46:10,31,3.1,400
2,TSLA,stock,2023-03-14 12:46:10,74,87.1,400
1,BTC/USD,crypto,2023-03-14 12:46:10,24,37.7,400
2,BTC/USD,crypto,2023-03-14 12:46:10,88,35.2,400
1,DOGE/USD,crypto,2023-03-14 12:46:10,25,60,400
2,DOGE/USD,crypto,2023-03-14 12:46:10,82,96.4,400
1,AAPL,stock,2023-03-15 12:46:10,49,31.2,400
2,AAPL,stock,2023-03-15 12:46:10,52,19.3,400
1,GOOGL,stock,2023-03-15 12:46:10,23,65.6,400
2,GOOGL,stock,2023-03-15 12:46:10,99,75.1,400
1,TSLA,stock,2023-03-15 12:46:10,72,61.1,400
2,TSLA,stock,2023-03-15 12:46:10,35,15.8,400
1,BTC/USD,crypto,2023-03-15 12:46:10,97,79.2,400
2,BTC/USD,crypto,2023-03-15 12:46:10,57,85.1,400
1,DOGE/USD,crypto,2023-03-15 12:46:10,68,1.7,400
2,DOGE/USD,crypto,2023-03-15 12:46:10,32,82.4,400
1,AAPL,stock,2023-03-16 12:46:10,100,26.9,400
2,AAPL,stock,2023-03-16 12:46:10,100,53,400
1,GOOGL,stock,2023-03-16 12:46:10,89,0.4,400
2,GOOGL,stock,2023-03-16 12:46:10,79,19.2,400
1,TSLA,stock,2023-03-16 12:46:10,27,41.5,400
2,TSLA,stock,2023-03-16 12:46:10,14,73.9,400
1,BTC/USD,crypto,2023-03-16 12:46:10,46,36.9,400
2,BTC/USD,crypto,2023-03-16 12:46:10,91,35.7,400
1,DOGE/USD,crypto,2023-03-16 12:46:10,37,32.7,400
2,DOGE/USD,crypto,2023-03-16 12:46:10,26,64.7,400
1,AAPL,stock,2023-03-17 12:46:10,18,67.1,400
2,AAPL,stock,2023-03-17 12:46:10,93,90.2,400
1,GOOGL,stock,2023-03-17 12:46:10,9,14.9,400
2,GOOGL,stock,2023-03-17 12:46:10,2,98.2,400
1,TSLA,stock,2023-03-17 12:46:10,4,32.5,400
2,TSLA,stock,2023-03-17 12:46:10,19,37.5,400
1,BTC/USD,crypto,2023-03-17 12:46:10,55,47.4,400
2,BTC/USD,crypto,2023-03-17 12:46:10,39,2.9,400
1,DOGE/USD,crypto,2023-03-17 12:46:10,13,55.5,400
2,DOGE/USD,crypto,2023-03-17 12:46:10,83,50,400
1,AAPL,stock,2023-03-18 12:46:10,14,60.5,400
2,AAPL,stock,2023-03-18 12:46:10,74,61.5,400
1,GOOGL,stock,2023-03-18 12:46:10,70,12.9,400
2,GOOGL,stock,2023-03-18 12:46:10,100,88.1,400
1,TSLA,stock,2023-03-18 12:46:10,68,86.1,400
2,TSLA,stock,2023-03-18 12:46:10,97,26.1,400
1,BTC/USD,crypto,2023-03-18 12:46:10,10,5.7,400
2,BTC/USD,crypto,2023-03-18 12:46:10,39,76.9,400
1,DOGE/USD,crypto,2023-03-18 12:46:10,13,68.8,400
2,DOGE/USD,crypto,2023-03-18 12:46:10,66,49.8,400
1,AAPL,stock,2023-03-19 12:46:10,99,94.7,400
2,AAPL,stock,2023-03-19 12:46:10,68,69.9,400
1,GOOGL,stock,2023-03-19 12:46:10,19,76.7,400
2,GOOGL,stock,2023-03-19 12:46:10,9,86.6,400
1,TSLA,stock,2023-03-19 12:46:10,60,41.7,400
2,TSLA,stock,2023-03-19 12:46:10,3,83.8,400
1,BTC/USD,crypto,2023-03-19 12:46:10,89,73.4,400
2,BTC/USD,crypto,2023-03-19 12:46:10,67,24.1,400
1,DOGE/USD,crypto,2023-03-19 12:46:10,85,80.9,400
2,DOGE/USD,crypto,2023-03-19 12:46:10,46,75.1,400
1,AAPL,stock,2023-03-20 12:46:10,37,93.1,400
2,AAPL,stock,2023-03-20 12:46:10,79,76.8,400
1,GOOGL,stock,2023-03-20 12:46:10,28,23.3,400
2,GOOGL,stock,2023-03-20 12:46:10,31,71.2,400
1,TSLA,stock,2023-03-20 12:46:10,56,87.5,400
2,TSLA,stock,2023-03-20 12:46:10,24,88.6,400
1,BTC/USD,crypto,2023-03-20 12:46:10,28,4.8,400
2,BTC/USD,crypto,2023-03-20 12:46:10,64,31.5,400
1,DOGE/USD,crypto,2023-03-20 12:46:10,22,92.7,400
2,DOGE/USD,crypto,2023-03-20 12:46:10,32,46.5,400
1,AAPL,stock,2023-03-21 12:46:10,69,38,400
2,AAPL,stock,2023-03-21 12:46:10,35,71.4,400
1,GOOGL,stock,2023-03-21 12:46:10,35,74.1,400
2,GOOGL,stock,2023-03-21 12:46:10,6,71.2,400
1,TSLA,stock,2023-03-21 12:46:10,28,70.9,400
2,TSLA,stock,2023-03-21 12:46:10,40,72.5,400
1,BTC/USD,crypto,2023-03-21 12:46:10,4,99.1,400
2,BTC/USD,crypto,2023-03-21 12:46:10,54,73.2,400
1,DOGE/USD,crypto,2023-03-21 12:46:10,17,41.3,400
2,DOGE/USD,crypto,2023-03-21 12:46:10,32,59,400
1,AAPL,stock,2023-03-22 12:46:10,91,98.3,400
2,AAPL,stock,2023-03-22 12:46:10,55,71.6,400
1,GOOGL,stock,2023-03-22 12:46:10,1,64.9,400
2,GOOGL,stock,2023-03-22 12:46:10,88,71.8,400
1,TSLA,stock,2023-03-22 12:46:10,94,51.8,400
2,TSLA,stock,2023-03-22 12:46:10,57,25,400
1,BTC/USD,crypto,2023-03-22 12:46:10,80,19.5,400
2,BTC/USD,crypto,2023-03-22 12:46:10,2,53.4,400
1,DOGE/USD,crypto,2023-03-22 12:46:10,12,50,400
2,DOGE/USD,crypto,2023-03-22 12:46:10,48,66.4,400
1,AAPL,stock,2023-03-23 12:46:10,92,4.1,400
2,AAPL,stock,2023-03-23 12:46:10,81,10.1,400
1,GOOGL,stock,2023-03-23 12:46:10,39,98.6,400
2,GOOGL,stock,2023-03-23 12:46:10,72,39.7,400
1,TSLA,stock,2023-03-23 12:46:10,43,73.3,400
2,TSLA,stock,2023-03-23 12:46:10,71,57.4,400
1,BTC/USD,crypto,2023-03-23 12:46:10,4,51.5,400
2,BTC/USD,crypto,2023-03-23 12:46:10,18,46.3,400
1,DOGE/USD,crypto,2023-03-23 12:46:10,38,23.9,400
2,DOGE/USD,crypto,2023-03-23 12:46:10,50,61.7,400
1,AAPL,stock,2023-03-24 12:46:10,92,16.3,400
2,AAPL,stock,2023-03-24 12:46:10,3,68.8,400
1,GOOGL,stock,2023-03-24 12:46:10,4,20.4,400
2,GOOGL,stock,2023-03-24 12:46:10,70,35.4,400
1,TSLA,stock,2023-03-24 12:46:10,75,64.2,400
2,TSLA,stock,2023-03-24 12:46:10,2,2.6,400
1,BTC/USD,crypto,2023-03-24 12:46:10,70,60.9,400
2,BTC/USD,crypto,2023-03-24 12:46:10,87,76.9,400
1,DOGE/USD,crypto,2023-03-24 12:46:10,20,10.1,400
2,DOGE/USD,crypto,2023-03-24 12:46:10,75,13.1,400
1,AAPL,stock,2023-03-25 12:46:10,34,21.8,400
2,AAPL,stock,2023-03-25 12:46:10,26,93.9,400
1,GOOGL,stock,2023-03-25 12:46:10,11,72.7,400
2,GOOGL,stock,2023-03-25 12:46:10,43,33.3,400
1,TSLA,stock,2023-03-25 12:46:10,56,52.8,400
2,TSLA,stock,2023-03-25 12:46:10,18,91.6,400
1,BTC/USD,crypto,2023-03-25 12:46:10,66,59.2,400
2,BTC/USD,crypto,2023-03-25 12:46:10,76,31.1,400
1,DOGE/USD,crypto,2023-03-25 12:46:10,58,16.1,400
2,DOGE/USD,crypto,2023-03-25 12:46:10,13,6.4,400